store_id,uptime_last_hour,uptime_last_day,uptime_last_week,downtime_last_hour,downtime_last_day,downtime_last_week 
5511819963781523956,0,0,0,0,24,80.0
4644728874609587438,0,0,75,0,24,93
3453267177266397766,0,0,0,0,6.666666666666667,42.0
7246842453977127825,0,0,72,0,14.0,20.0
6590254355906460200,0,0,0,0,10.75,70.0
1854528156186655980,0,0,75,0,24,93
6630839090709105338,0,0,89,0,0.16666666666666666,0
4311181032930159344,0,0,0,0,11.983333333333333,68.0
8295885107976164734,0,0,0,0,10.25,68.0
14964749219696430,0,0,74,0,6.483333333333333,0
6684309120630904767,0,0,68,0,24,100
552667503199738307,0,0,79,0,9.5,0
8923272810421869982,0,0,30,0,17.983333333333334,89.0
6026315832339406570,0,0,74,0,9.5,0
1744210133755904393,0,0,171,0,23.983333333333334,0
511384453089102749,0,0,69,0,2.9833333333333334,0
6655706309742469541,0,0,79,0,9.5,0
4224877278859031488,0,0,174,0,23.983333333333334,0
6142757672400697310,0,0,36,0,12.0,48.0
2136241981543328822,0,0,72,0,9.5,0
679986459902128985,0,0,55,0,10.5,29.0
35092047998576550,0,0,72,0,24,11.0
3637796463322939679,0,0,0,0,12.0,84.0
7961038966240415760,0,0,72,0,17.0,47.0
3990380143933559712,0,0,0,0,12.0,84.0
2818253147773594389,0,0,68,0,16.983333333333334,44.0
2590038656305706364,0,0,79,0,11.0,0
5962229397904325460,0,0,74,0,22.0,84.0
5856348567471046473,0,0,145,0,23.983333333333334,16.0
2331832738804292765,0,0,72,0,23.983333333333334,89.0
7732478311106769616,0,0,72,0,6.5,0
8294013068940058205,0,0,75,0,8.0,0
8882003004422321830,0,0,79,0,14.5,19.0
8263201443090198231,0,0,29,0,16.483333333333334,83.0
7497625867935859549,0,0,73,0,13.5,12.0
1485662334688321286,0,0,72,0,15.983333333333333,30.0
4220527106669504775,0,0,74,0,6.983333333333333,0
2154654200389136730,0,0,120,0,13.983333333333333,0
4355999482266138768,0,0,71,0,23.983333333333334,90.0
3867229648398529332,0,0,76,0,7.5,0
4961555008481144290,0,0,72,0,12.983333333333333,13.0
60533681262958240,0,0,10,0,7.983333333333333,90.0
231472248821231732,0,0,119,0,23.983333333333334,42.0
753022191703540670,0,0,0,0,10.75,70.0
4879790923025410734,0,0,76,0,12.0,8.0
9001155977227579328,0,0,92,0,9.983333333333333,0
1763802944380223570,0,0,78,0,13.0,11.0
6195373750431951202,0,0,73,0,24,95
8598065485477269790,0,0,0,0,9.75,64.0
930684185847330773,0,0,71,0,14.5,23.0
2334351835506286845,0,0,0,0,10.0,70.0
1034937556355683894,0,0,9,0,11.25,75.0
3199870813060142219,0,0,72,0,5.0,0
2413477247077499670,0,0,71,0,13.483333333333333,18.0
2940985158996110861,0,0,40,0,12.0,47.0
462371174123670682,0,0,75,0,16.5,37.0
7536320611466815450,0,0,74,0,24,94
3129391716947252814,0,0,72,0,9.75,8.0
2948984049818098852,0,0,72,0,12.0,10.0
9198414995114051551,0,0,73,0,24,0
4570507088655064225,0,0,0,0,24,168
6721499373987291092,0,0,75,0,16.0,37.0
1199210165682135974,0,0,0,0,6.666666666666667,42.0
4272577085626290818,0,0,72,0,11.0,5.0
3429695517374276544,0,0,72,0,24,96
6232905792002944995,0,0,72,0,14.0,26.0
3063441818309864924,0,0,0,0,13.5,85.0
1412252485702609562,0,0,0,0,24,168
3270464776727682483,0,0,74,0,23.983333333333334,87.0
3947465796600700855,0,0,72,0,17.0,47.0
6031574077635056029,0,0,74,0,24,94
3029381557932225338,0,0,73,0,12.75,8.0
578382060977164892,0,0,72,0,12.5,12.0
5232494893711529653,0,0,74,0,11.25,10.0
5911830962397634565,0,0,76,0,13.0,15.0
3544355739423902337,0,0,72,0,8.5,0
218417547706234182,0,0,73,0,16.0,38.0
2319547549002308084,0,0,145,0,23.983333333333334,16.0
927755817290995613,0,0,81,0,12.0,3.0
7754204943277891174,0,0,72,0,10.0,0
6640950254837518930,0,0,72,0,17.983333333333334,47.0
8385473287672421306,0,0,74,0,24,3.0
7798524565075884389,0,0,75,0,24,93
6075036120882049627,0,0,71,0,24,0
1981417075071349681,0,0,93,0,10.0,0
8748478919548680040,0,0,72,0,24,31.0
6927807553928518952,0,0,78,0,16.5,34.0
6380856780855896152,0,0,138,0,24,0
7980334903428523662,0,0,0,0,24,168
4015030342475171456,0,0,75,0,10.0,0
373571447391239213,0,0,0,0,15.5,105.0
4515386501960082542,0,0,119,0,24,49
2919477367492518792,0,0,171,0,23.983333333333334,0
3220554620403377241,0,0,0,0,8.75,52.0
2311417323453732503,0,0,73,0,24,0
8187806020821005022,0,0,0,0,24,168
4868409542993444796,0,0,75,0,24,93
4511104387375392840,0,0,164,0,23.983333333333334,0
3513173566599551292,0,0,71,0,4.5,0
8842153594493792797,0,0,93,0,12.0,0
7302891113438076857,0,0,85,0,9.0,0
5285939246386984996,0,0,71,0,16.5,41.0
2815407535593469571,0,0,86,0,24,14.0
5417817040098224708,0,0,72,0,9.5,0
2909969577570629666,0,0,72,0,17.5,43.0
4065357824980031205,0,0,73,0,14.5,25.0
1273047410863889296,0,0,71,0,9.75,0
7958792180631987646,0,0,0,0,10.75,70.0
8285209256139944837,0,0,0,0,11.0,77.0
4722679879134711489,0,0,80,0,10.0,4.0
2822784526370905029,0,0,71,0,4.5,0
5135039354209430033,0,0,93,0,10.0,0
6852196766077073221,0,0,149,0,23.983333333333334,12.0
8569176142609988039,0,0,36,0,14.0,62.0
7430063911445992917,0,0,71,0,10.0,13.0
8749770865952948393,0,0,74,0,24,94
308085499022847293,0,0,173,0,23.983333333333334,0
4567318054382371668,0,0,72,0,10.5,0
6662744577562004943,0,0,72,0,23.983333333333334,89.0
2108270381855664559,0,0,72,0,10.0,0
3115553587258696363,0,0,94,0,9.75,0
4823610700451492669,0,0,80,0,4.5,0
6682441882357372229,0,0,74,0,24,94
7973838411315974033,0,0,79,0,12.0,3.0
4856247451344084483,0,0,72,0,17.5,47.0
6042278637862864052,0,0,71,0,8.0,0
5147632434109515245,0,0,73,0,15.0,32.0
4128780647072390453,0,0,86,0,23.983333333333334,75.0
2449685947237487720,0,0,87,0,10.5,0
4213599048175725259,0,0,85,0,12.0,2.0
4655063410285831601,0,0,79,0,10.0,0
1644764308760140500,0,0,75,0,24,93
7917170728703283313,0,0,74,0,24,94
693596182320172962,0,0,9,0,24,159
2574595088387225673,0,0,74,0,11.75,5.0
6613687481235804138,0,0,72,0,12.0,12.0
7235075138435205449,0,0,40,0,12.0,44.0
7012029357698713102,0,0,63,0,13.483333333333333,16.0
8400658793897512726,0,0,71,0,10.0,0
1676786170387327394,0,0,89,0,1.0,56.0
118180560078308617,0,0,78,0,12.5,1.0
1679125777935837910,0,0,168,0,15.5,0
2677994550236207135,0,0,83,0,9.0,0
2259929908187403475,0,0,77,0,4.0,0
553149046217768978,0,0,9,0,24,159
2726009345124910231,0,0,74,0,13.5,14.0
1006003012278214453,0,0,74,0,24,94
941959437626727362,0,0,74,0,24,94
2047982776025404883,0,0,76,0,17.0,34.0
4045915898999171400,0,0,119,0,18.483333333333334,7.0
5268165722983264744,0,0,179,0,13.5,0
999736323021312191,0,0,9,0,24,159
190587005039343334,0,0,73,0,23.983333333333334,88.0
5311774944076132081,0,0,71,0,23.983333333333334,90.0
3138631859758446167,0,0,81,0,12.5,0
7933815558485447335,0,0,71,0,10.0,0
2058189331038936173,0,0,72,0,9.5,0
4070284150890572197,0,0,171,0,16.983333333333334,0
433914981197941777,0,0,119,0,24,49
4010014845055234533,0,0,81,0,9.0,0
3994429458094985874,0,0,33,0,8.5,23.0
3626659371363374535,0,0,86,0,23.983333333333334,75.0
7108873971920180998,0,0,88,0,12.5,0
2977747826884855299,0,0,71,0,13.25,16.0
8843942650271606198,0,0,74,0,24,94
2689246960539975030,0,0,73,0,18.983333333333334,53.0
4853507039549484988,0,0,70,0,14.0,22.0
7589391908838555490,0,0,84,0,24,12.0
4840366825505743103,0,0,0,0,12.983333333333333,84.0
5362899953422899521,0,0,74,0,16.0,38.0
645700412112339860,0,0,9,0,11.75,70.0
8516989662761953668,0,0,75,0,24,9.0
3678637481446713389,0,0,73,0,13.0,11.0
3614223877096442911,0,0,97,0,23.983333333333334,64.0
4005062109729582284,0,0,0,0,11.5,81.0
8810899608589489065,0,0,94,0,23.983333333333334,67.0
2362087422449157766,0,0,93,0,12.983333333333333,0
2785728619186191465,0,0,180,0,23.983333333333334,0
6028590997260043277,0,0,0,0,11.5,70.0
2057471321086240879,0,0,94,0,11.75,0
5449311431828983568,0,0,58,0,12.0,22.0
5515261821783369734,0,0,86,0,23.983333333333334,75.0
9131743599757379816,0,0,74,0,23.983333333333334,87.0
801297804360245006,0,0,72,0,24,96
4000851743857044341,0,0,68,0,4.5,0
273328954584548114,0,0,72,0,12.5,10.0
1478769950991792292,0,0,59,0,10.5,25.0
5114495648221569416,0,0,79,0,24,0
2222326639959999208,0,0,93,0,9.75,0
654879743459156766,0,0,0,0,23.983333333333334,161.0
619578683994787311,0,0,72,0,24,96
7330718027186438340,0,0,77,0,6.0,0
7502320539430231593,0,0,33,0,10.25,39.0
2287987786319356775,0,0,72,0,10.0,0
5090197819043129627,0,0,74,0,24,94
7839197397924518082,0,0,93,0,12.983333333333333,0
8277191538724971492,0,0,70,0,10.75,0
8944548981121874669,0,0,0,0,13.0,91.0
9101240439317780080,0,0,0,0,10.75,70.0
7414364798717009905,0,0,93,0,9.75,0
1028640502295407243,0,0,0,0,24,168
8919790181899596798,0,0,164,0,23.983333333333334,0
2571201119321632774,0,0,86,0,12.0,0
2330884659575594352,0,0,0,0,24,168
8159043077408992871,0,0,0,0,6.5,44.0
6603168413379009589,0,0,74,0,24,94
884561517780348344,0,0,120,0,23.983333333333334,41.0
645393572534865703,0,0,138,0,24,0
6434576784753164937,0,0,75,0,24,93
7388315378549321089,0,0,77,0,4.0,0
284697877670994683,0,0,78,0,16.0,34.0
2990437138119767040,0,0,166,0,17.983333333333334,0
4775082116809032380,0,0,74,0,17.983333333333334,45.0
6774869046225746526,0,0,73,0,23.983333333333334,88.0
5399263583390375800,0,0,119,0,23.983333333333334,42.0
3763338627719815738,0,0,71,0,11.166666666666666,6.0
8462971639795075772,0,0,182,0,23.983333333333334,0
7924710911256592678,0,0,55,0,10.5,16.0
490730977369906966,0,0,61,0,4.0,0
8537782465036163733,0,0,49,0,8.5,7.0
1713533781993249385,0,0,85,0,23.983333333333334,76.0
3071923573338898676,0,0,93,0,10.5,0
3116870177461023991,0,0,151,0,16.983333333333334,0
6018500026362774232,0,0,0,0,12.0,84.0
1143989207783356090,0,0,79,0,10.5,0
6740162294558885701,0,0,71,0,12.0,13.0
6256012395968441900,0,0,71,0,16.983333333333334,41.0
2493164361035200986,0,0,117,0,23.983333333333334,44.0
6290459896917131168,0,0,72,0,11.0,18.0
5369690723407638389,0,0,0,0,10.5,70.0
4542050086006879478,0,0,71,0,5.75,0
1016295610192823996,0,0,167,0,23.983333333333334,0
8275569958005849241,0,0,0,0,11.0,74.0
5839057466366086215,0,0,93,0,14.983333333333333,0
5208458680085208410,0,0,74,0,12.983333333333333,10.0
2810290175073288531,0,0,120,0,17.983333333333334,0
9195020438857272261,0,0,71,0,9.75,0
6922331290175266034,0,0,94,0,11.25,0
1858853580830067360,0,0,72,0,11.166666666666666,5.0
3429843443720872073,0,0,72,0,13.0,29.0
1997479607853560123,0,0,93,0,11.75,0
4054589506645727111,0,0,17,0,14.483333333333333,81.0
1437843112927580914,0,0,74,0,24,94
5919783007635819726,0,0,48,0,13.0,40.0
4944097603828609333,0,0,74,0,7.0,0
6239992534778267701,0,0,17,0,6.5,25.0
5825903408799986542,0,0,0,0,24,168
4422667853732740853,0,0,95,0,24,73
6357011602999941939,0,0,0,0,10.5,64.0
7686137658412217051,0,0,177,0,23.983333333333334,0
8047519486931112223,0,0,74,0,18.483333333333334,52.0
8109568117559898147,0,0,31,0,10.5,40.0
8320692381187154695,0,0,79,0,17.0,31.0
844614235408093626,0,0,73,0,24,0
6223026959175730540,0,0,74,0,23.983333333333334,87.0
2762626927317616944,0,0,75,0,10.5,0
3110030345707712773,0,0,49,0,10.0,37.0
7320038227620958213,0,0,71,0,11.5,6.0
6071184813008487323,0,0,0,0,8.75,52.0
7708563543128201275,0,0,0,0,24,168
690894351297797669,0,0,74,0,24,94
719323203957534323,0,0,79,0,23.983333333333334,82.0
4243739258572613795,0,0,34,0,15.5,69.0
8459315183241282081,0,0,72,0,4.5,0
6910784064417910921,0,0,164,0,23.983333333333334,0
85496058573776375,0,0,72,0,24,13.0
5998486227083216615,0,0,71,0,10.0,13.0
3426574863187655819,0,0,73,0,23.983333333333334,88.0
4696599979586576381,0,0,163,0,23.983333333333334,0
3891735968389867570,0,0,72,0,16.5,40.0
2495531874280990321,0,0,0,0,23.983333333333334,161.0
1057525043621726214,0,0,119,0,23.983333333333334,42.0
4039828448871395030,0,0,185,0,14.0,0
7102042998961029445,0,0,0,0,24,168
3139999521285577736,0,0,0,0,13.0,91.0
5026500777322789113,0,0,56,0,10.0,15.0
929509007430939469,0,0,120,0,23.983333333333334,41.0
8425100178285242411,0,0,138,0,16.983333333333334,0
8605225132955082989,0,0,73,0,11.5,4.0
6881046633979719253,0,0,0,0,11.983333333333333,77.0
6587063048059918827,0,0,72,0,23.983333333333334,89.0
8771092958040393604,0,0,93,0,23.983333333333334,68.0
4942221165073011798,0,0,0,0,24,168
7193781014408432763,0,0,79,0,11.5,0
8002431218824918259,0,0,0,0,1.0,30.0
915608624636146417,0,0,72,0,11.75,7.0
3588893532266441701,0,0,72,0,14.0,20.0
3173733599679478576,0,0,73,0,24,95
7112029927194761648,0,0,71,0,18.483333333333334,55.0
2449874003478082136,0,0,0,0,11.5,67.0
6943239023647241271,0,0,65,0,12.0,15.0
4821815390512861574,0,0,73,0,24,95
1000385412041408565,0,0,44,0,6.983333333333333,0
2982415111517193377,0,0,91,0,11.75,0
8115854958495461885,0,0,66,0,17.983333333333334,51.0
3393753704630223393,0,0,71,0,14.5,29.0
1481966498820158979,0,0,75,0,0.16666666666666666,0
8058644450831837957,0,0,71,0,10.75,0
8779877495268388308,0,0,35,0,16.0,77.0
5698161761962790609,0,0,72,0,10.0,0
8597083727589030421,0,0,72,0,12.0,1.0
321846354188869985,0,0,74,0,24,94
7548974828245495429,0,0,57,0,23.983333333333334,104.0
8126319401406451312,0,0,43,0,5.0,0
4972454081638597196,0,0,146,0,16.983333333333334,0
9042558869370554946,0,0,73,0,24,11.0
7798492019301593833,0,0,0,0,24,123.0
6908096606924933643,0,0,71,0,13.0,14.0
3279533685089575769,0,0,170,0,23.983333333333334,0
1357357707709615495,0,0,172,0,23.983333333333334,0
1964920647161734444,0,0,72,0,16.983333333333334,24.0
8900470799558438749,0,0,119,0,24,49
7144863810883298260,0,0,73,0,24,95
1754041701237596432,0,0,80,0,1.0,65.0
8703873404306184893,0,0,0,0,23.983333333333334,161.0
8896994983200178423,0,0,77,0,14.483333333333333,21.0
348297205658335039,0,0,72,0,12.0,12.0
2662551240879654986,0,0,74,0,23.983333333333334,87.0
951001745717211086,0,0,71,0,10.75,1.0
2041736421247173901,0,0,0,0,11.0,77.0
128235168101517102,0,0,72,0,6.0,0
3596772024779781377,0,0,167,0,17.983333333333334,0
232226342017986199,0,0,0,0,24,168
8307653310468925385,0,0,117,0,23.983333333333334,44.0
3201099201116628387,0,0,168,0,13.0,0
943796259909873484,0,0,75,0,17.983333333333334,44.0
3583068303666496653,0,0,70,0,10.75,0
8923624255764987748,0,0,76,0,5.0,0
3572493697893616119,0,0,74,0,24,94
5445789544237950528,0,0,10,0,13.983333333333333,92.0
4198988109292613044,0,0,93,0,9.75,0
5054407491492405644,0,0,0,0,24,77.0
5194784218925545893,0,0,167,0,23.983333333333334,0
2962311335535390960,0,0,74,0,9.0,79.0
3399227529366364369,0,0,172,0,15.5,0
3489567366097978615,0,0,37,0,14.0,61.0
1120829635370895609,0,0,31,0,16.483333333333334,81.0
8817111760421293365,0,0,10,0,24,158
6591727468486153529,0,0,73,0,4.0,0
4945706538137179773,0,0,73,0,14.5,25.0
8695003945867914436,0,0,0,0,10.75,70.0
7780404807508014598,0,0,75,0,24,93
5205242239608479462,0,0,0,0,24,168
3258947110605774498,0,0,120,0,24,48
1893597905644069927,0,0,81,0,23.983333333333334,80.0
8709010151696049596,0,0,71,0,11.0,4.0
6053208603989654397,0,0,9,0,13.983333333333333,82.0
6017379139131798400,0,0,75,0,10.0,9.0
6031348665903629551,0,0,0,0,24,168
4105504587330826651,0,0,73,0,23.983333333333334,88.0
4513007105171930235,0,0,72,0,9.5,0
6137416360786663468,0,0,73,0,23.983333333333334,88.0
2358645942372063435,0,0,17,0,11.0,60.0
4198948061594769145,0,0,94,0,6.5,0
6007863574069876412,0,0,93,0,9.0,0
1054904576685614049,0,0,32,0,24,136
3181905154260438029,0,0,94,0,24,0
5401719649147588482,0,0,168,0,23.983333333333334,0
5345041516047747662,0,0,0,0,17.0,119.0
7398381639684476363,0,0,60,0,17.983333333333334,57.0
7318033631342802533,0,0,57,0,24,36.0
4440847914723243491,0,0,72,0,23.983333333333334,89.0
6490222114836996950,0,0,72,0,12.5,12.0
5081046035777400426,0,0,175,0,23.983333333333334,0
3032927137678530633,0,0,85,0,14.0,24.0
4144464302866527424,0,0,0,0,24,82.0
8675245047082041434,0,0,80,0,23.983333333333334,81.0
8048781994185605656,0,0,118,0,23.983333333333334,43.0
2059108713423064392,0,0,73,0,17.983333333333334,46.0
1228169036924510751,0,0,0,0,24,168
1975921272356547471,0,0,0,0,9.0,78.0
5852272032944223823,0,0,73,0,16.0,39.0
1216207425118737115,0,0,71,0,23.983333333333334,90.0
7923818250758587611,0,0,74,0,24,94
2055561153225081931,0,0,72,0,12.5,11.0
6991627436610086925,0,0,79,0,10.0,5.0
6587458010253796998,0,0,71,0,23.983333333333334,90.0
1083847188438126371,0,0,93,0,12.983333333333333,0
4710951354228966271,0,0,69,0,16.983333333333334,43.0
2636260465581969270,0,0,74,0,23.983333333333334,87.0
3233563812975168911,0,0,74,0,8.0,3.0
7470569448022348224,0,0,0,0,24,168
4555445454191180127,0,0,74,0,10.5,0
7557019114354336519,0,0,119,0,23.983333333333334,42.0
7407909159866100459,0,0,0,0,10.0,72.0
2055071994723370614,0,0,72,0,15.5,33.0
5589290560018876809,0,0,83,0,23.983333333333334,64.0
3060714989674454449,0,0,81,0,23.983333333333334,80.0
6710491762125729960,0,0,72,0,6.833333333333333,0
8782246002945604205,0,0,0,0,7.0,54.0
1630813798603374895,0,0,84,0,9.0,0
4133723962860106431,0,0,81,0,16.983333333333334,31.0
7741788920496674160,0,0,72,0,7.983333333333333,0
7320719178711326511,0,0,78,0,11.0,0
148019985962430842,0,0,0,0,10.25,69.0
5497880142999062147,0,0,145,0,23.983333333333334,16.0
4854561847895584814,0,0,119,0,23.983333333333334,42.0
191562357790381001,0,0,79,0,13.0,8.0
4038122761946492291,0,0,71,0,9.75,0
4504100421655832941,0,0,78,0,9.5,0
6542402508110491030,0,0,168,0,23.983333333333334,0
4781867668177793542,0,0,71,0,14.5,27.0
2590702023683644989,0,0,25,0,12.0,59.0
6358850518527971767,0,0,74,0,18.483333333333334,52.0
8286662734662887317,0,0,72,0,15.5,33.0
7025508034998115071,0,0,73,0,7.5,0
5915057418298850198,0,0,0,0,17.983333333333334,119.0
733453920997843334,0,0,10,0,7.983333333333333,39.0
7813903395732263227,0,0,0,0,24,168
616227052455955429,0,0,0,0,24,168
3354887997682485461,0,0,74,0,23.983333333333334,87.0
1387333872877084632,0,0,93,0,12.983333333333333,0
5002848469100396071,0,0,71,0,17.983333333333334,48.0
4005997104508980286,0,0,78,0,24,1.0
1341466793680053579,0,0,0,0,7.983333333333333,49.0
4976226023251526043,0,0,68,0,24,100
8304675269004381541,0,0,79,0,6.5,0
197110945004784568,0,0,0,0,3.0,42.0
6547625010434490425,0,0,72,0,11.0,5.0
8179121677135007878,0,0,72,0,12.0,12.0
1655902214427324375,0,0,93,0,23.983333333333334,68.0
4375082439121147321,0,0,78,0,13.0,9.0
6733743797254525126,0,0,74,0,12.983333333333333,10.0
3093705231015680190,0,0,73,0,23.983333333333334,88.0
5530053751537263420,0,0,143,0,13.483333333333333,0
8120993966389659555,0,0,9,0,8.0,47.0
5833493366658181332,0,0,73,0,12.983333333333333,11.0
6154061540544049456,0,0,170,0,23.983333333333334,0
8819544034746623029,0,0,81,0,23.983333333333334,80.0
6558965198957697578,0,0,75,0,9.0,0
3383868585385709513,0,0,0,0,9.75,64.0
7053856517129167980,0,0,74,0,24,94
433467393987673203,0,0,72,0,9.5,0
4493671975462354916,0,0,119,0,13.483333333333333,0
4332596687882149965,0,0,0,0,24,168
6393146745620732594,0,0,75,0,24,93
3553588654995704133,0,0,0,0,10.0,72.0
894892806389095633,0,0,0,0,24,168
3097334170388760845,0,0,165,0,14.0,0
1574854748401283307,0,0,0,0,24,168
4469658261093288852,0,0,72,0,23.5,89.0
3287715687060889767,0,0,0,0,23.983333333333334,161.0
8329204621693078916,0,0,0,0,24,168
6128025333934212921,0,0,74,0,11.5,3.0
2329185844624256204,0,0,66,0,23.983333333333334,95.0
1651760508329835141,0,0,0,0,12.0,84.0
8108334374672630851,0,0,52,0,23.983333333333334,19.0
1012919347352044037,0,0,75,0,13.483333333333333,16.0
1026043486905735229,0,0,0,0,12.983333333333333,84.0
5390094791691347209,0,0,77,0,10.0,7.0
1241132482221307074,0,0,43,0,12.0,41.0
4038314618594925786,0,0,0,0,12.483333333333333,84.0
3515364434558964498,0,0,73,0,10.0,11.0
3063094144906689583,0,0,75,0,17.0,35.0
4142898136409410155,0,0,72,0,10.5,0
6744380546597122437,0,0,0,0,24,60.0
6161966538941654560,0,0,167,0,23.983333333333334,0
3444896767103899662,0,0,74,0,24,94
7181940308001112593,0,0,140,0,23.983333333333334,21.0
8048057109910476312,0,0,85,0,13.0,6.0
6946401979743250654,0,0,0,0,24,168
6806274754953901313,0,0,75,0,10.0,0
7521186671573767483,0,0,50,0,8.5,6.0
5105782632057113244,0,0,9,0,24,74.0
6412360782936630934,0,0,74,0,14.983333333333333,24.0
8203571875825914028,0,0,73,0,24,0
1926541750575250243,0,0,71,0,7.5,0
534521997142397873,0,0,0,0,24,168
6482759180346823365,0,0,0,0,24,168
3581206270205848534,0,0,166,0,23.983333333333334,0
2706029115798183685,0,0,72,0,16.983333333333334,70.0
3071213314841194338,0,0,46,0,15.0,59.0
689758345096433335,0,0,20,0,23.983333333333334,141.0
8581912566621099826,0,0,84,0,10.0,0
4525425070708698007,0,0,178,0,23.983333333333334,0
8889151295973227916,0,0,0,0,23.983333333333334,161.0
8642932477479856138,0,0,88,0,12.25,0
2464002133000681133,0,0,74,0,24,94
6076057799724743102,0,0,0,0,17.983333333333334,119.0
7995696325445055634,0,0,71,0,15.0,34.0
5947350193831179486,0,0,74,0,16.983333333333334,24.0
5161718694211999248,0,0,0,0,24,83.0
1475569863135999232,0,0,74,0,24,94
3260732826236836763,0,0,51,0,7.5,0
6832969320952479370,0,0,93,0,24,0
8846734757761237644,0,0,73,0,24,21.0
4552003416248112962,0,0,0,0,12.5,84.0
2986435973011021755,0,0,175,0,15.5,0
9096733738074930581,0,0,138,0,13.483333333333333,0
7849802871317344270,0,0,59,0,6.0,0
2847150131781104655,0,0,169,0,17.983333333333334,0
7629733927616020663,0,0,85,0,6.0,0
1339182747498908563,0,0,74,0,17.983333333333334,45.0
3099622385647562358,0,0,73,0,14.5,17.0
8613257424936100903,0,0,141,0,23.983333333333334,20.0
2951988730150933298,0,0,85,0,11.0,18.0
4687728850090034778,0,0,75,0,20.0,26.0
6214607515901063420,0,0,0,0,12.0,84.0
7519061781615892389,0,0,79,0,11.0,0
5689538244033114150,0,0,0,0,24,168
2808170770979644998,0,0,73,0,16.0,39.0
9152745597161486884,0,0,75,0,12.0,9.0
3173086050438555080,0,0,9,0,24,159
722600679933180776,0,0,9,0,23.983333333333334,152.0
5213154251822940183,0,0,72,0,12.5,4.0
8924765793643547476,0,0,171,0,23.983333333333334,0
8732095105536126323,0,0,85,0,12.983333333333333,0
6759603589605237667,0,0,56,0,9.5,7.0
2419655978112826219,0,0,9,0,7.983333333333333,91.0
8410745599125792480,0,0,54,0,24,114
2379632453898562933,0,0,72,0,24,17.0
1128714831617789787,0,0,39,0,24,129
2717158589213138085,0,0,85,0,9.0,0
92513589928799374,0,0,0,0,24,168
7368300954862397020,0,0,85,0,16.983333333333334,27.0
5818680931230617540,0,0,97,0,24,71
4071500638080696966,0,0,72,0,3.25,0
5978841209138556481,0,0,0,0,13.483333333333333,89.0
37902066963120367,0,0,94,0,12.983333333333333,0
4614446790152844220,0,0,78,0,9.0,75.0
8214452947329112388,0,0,74,0,24,94
1931194103037136223,0,0,118,0,24,50
4609527820431472223,0,0,88,0,12.5,0
5921578967856592005,0,0,72,0,24,12.0
6561559815075706797,0,0,70,0,24,98
8447045235971803982,0,0,168,0,23.983333333333334,0
594191737587806844,0,0,70,0,24,0
2918444581685698204,0,0,73,0,4.5,0
4541429140843463778,0,0,9,0,12.983333333333333,75.0
6669270681715649770,0,0,73,0,15.5,32.0
1099483602963486225,0,0,39,0,13.983333333333333,52.0
7286054968888572460,0,0,85,0,9.5,0
3398428496128392504,0,0,0,0,23.983333333333334,161.0
5911690976846479860,0,0,73,0,18.983333333333334,53.0
6001868564442697571,0,0,0,0,15.5,103.0
4687712079039049625,0,0,76,0,23.983333333333334,85.0
9083089274673876661,0,0,73,0,8.0,15.0
3534061529025298897,0,0,74,0,13.0,17.0
4825509336555754182,0,0,0,0,24,168
2583143055026783161,0,0,175,0,23.983333333333334,0
3483888976569216513,0,0,171,0,14.0,0
5408036698624664791,0,0,0,0,14.983333333333333,98.0
676996427550674786,0,0,0,0,24,168
3296360220141577411,0,0,93,0,16.0,15.0
4888845237373858166,0,0,63,0,7.0,3.0
5902744747163656783,0,0,177,0,23.983333333333334,0
6618798956345131149,0,0,115,0,17.983333333333334,4.0
3757910529254019583,0,0,0,0,24,168
8455210725119532512,0,0,166,0,23.983333333333334,0
4746380310900228940,0,0,116,0,13.483333333333333,0
7817639073288900258,0,0,74,0,23.983333333333334,87.0
2215039833338504745,0,0,10,0,23.983333333333334,138.0
1325246017710378355,0,0,0,0,24,168
4444669515658153367,0,0,72,0,9.5,0
1142405732683301271,0,0,0,0,13.0,102.0
70182746366818454,0,0,58,0,6.0,0
6495956932903977164,0,0,166,0,17.983333333333334,0
5791234829650649715,0,0,75,0,24,93
3719328422544055221,0,0,151,0,16.983333333333334,0
7789943684434476174,0,0,64,0,12.0,12.0
2385481602060061585,0,0,71,0,11.75,8.0
4392930856738603653,0,0,98,0,0.16666666666666666,0
2633934512685209418,0,0,73,0,23.983333333333334,88.0
8513898019190380232,0,0,35,0,9.0,28.0
1045126309015021879,0,0,175,0,23.983333333333334,0
287937172882859474,0,0,0,0,11.0,77.0
6064029008738358554,0,0,73,0,23.983333333333334,88.0
301442141659374291,0,0,0,0,12.983333333333333,84.0
2885938719755499337,0,0,166,0,23.983333333333334,0
284602351764806848,0,0,168,0,17.983333333333334,0
483682228175170896,0,0,74,0,24,94
1284453131547769319,0,0,93,0,14.983333333333333,5.0
1647765874248310595,0,0,73,0,13.0,14.0
7037664521076029540,0,0,72,0,12.5,10.0
7087123560778199189,0,0,74,0,23.983333333333334,87.0
7112965177454164825,0,0,74,0,11.0,3.0
4800409111125611441,0,0,74,0,14.0,35.0
426390918794091260,0,0,75,0,16.983333333333334,24.0
3536248440705298408,0,0,38,0,24,130
537311584537666554,0,0,74,0,24,94
4945465378556011142,0,0,94,0,12.5,0
3135818154875310502,0,0,62,0,17.983333333333334,57.0
5368456445678819655,0,0,75,0,23.983333333333334,86.0
